layer_index,layer_name,head,epoch,train_loss,val_per,test_per
4,encoder_4,MLP,5,0.8757098326316246,0.24182074446280816,0.23380422407075652
4,encoder_4,MLP,6,0.7372763060606443,0.21250892595799892,0.20614010000948418
4,encoder_4,MLP,7,0.6757684056575481,0.20042063221427883,0.1946926260858169
4,encoder_4,MLP,8,0.6383462810745606,0.18821579369689734,0.18403437993043442
4,encoder_4,MLP,9,0.6115706174419476,0.18267635256670883,0.1797312342065236
4,encoder_4,MLP,10,0.5905663663378129,0.17592089427953925,0.17274598980383898
4,encoder_4,BiLSTM,1,4.452135844414051,0.9615283133863137,0.9602088289006874
4,encoder_4,BiLSTM,2,2.5529866892557878,0.8217204260229426,0.828131171470601
4,encoder_4,BiLSTM,3,1.2519561549791922,0.37856048508537793,0.3779057209900997
4,encoder_4,BiLSTM,4,0.749836997802441,0.21144616194318122,0.2039028647621551
4,encoder_4,BiLSTM,5,0.5879734557408552,0.17126675761522653,0.16513320384421043
4,encoder_4,BiLSTM,6,0.512618806041204,0.15133397152787575,0.14767668274065185
4,encoder_4,BiLSTM,7,0.4670230867771002,0.14605013599970956,0.14201726170465007
4,encoder_4,BiLSTM,8,0.4339425123654879,0.1415653239355867,0.1385603993843746
4,encoder_4,BiLSTM,9,0.4083776355935977,0.13842786588599862,0.13592353541118965
4,encoder_4,BiLSTM,10,0.3862085683987691,0.1326056060429759,0.12883990533124928
4,encoder_4,Conv1D,1,3.546667196200444,0.5733501868563633,0.5773382668562821
4,encoder_4,Conv1D,2,0.8659398115598238,0.1963479573228826,0.18986940399630745
4,encoder_4,Conv1D,3,0.550613917524998,0.16176063191424594,0.1571860022378836
4,encoder_4,Conv1D,4,0.4833552405238152,0.15023584494116687,0.14638004766696822
4,encoder_4,Conv1D,5,0.4463739482256082,0.1415466298649833,0.13778806978373556
4,encoder_4,Conv1D,6,0.41961285162430545,0.1392745826193944,0.13438386265015087
4,encoder_4,Conv1D,7,0.39779198502118773,0.13641398052595133,0.13174253615242582
4,encoder_4,Conv1D,8,0.37913308349939495,0.13281941791033705,0.12839221983301086
4,encoder_4,Conv1D,9,0.3628000448529537,0.12859127776062065,0.1254000857152475
4,encoder_4,Conv1D,10,0.3481254598842217,0.1275075359038657,0.12395435242340408
4,encoder_4,LiteConformer,1,3.949030046279614,1.0,1.0
4,encoder_4,LiteConformer,2,2.932396639310397,0.8461926897436529,0.8448996008918209
4,encoder_4,LiteConformer,3,1.8039028722506303,0.4575493861555423,0.4572500147579871
4,encoder_4,LiteConformer,4,0.9690327474704156,0.29676840427407863,0.29448458909822245
4,encoder_4,LiteConformer,5,0.749544889651812,0.25512500254451886,0.2532316540858175
4,encoder_4,LiteConformer,6,0.6618302177924377,0.22594305616105623,0.22645890097197566
4,encoder_4,LiteConformer,7,0.6062089804273385,0.2180015711821205,0.21727054527251133
4,encoder_4,LiteConformer,8,0.565965352493983,0.20723707255718585,0.2062045248427715
4,encoder_4,LiteConformer,9,0.5336756152602342,0.18876484315519132,0.18875784067768883
4,encoder_4,LiteConformer,10,0.5045403929857107,0.178727680534736,0.17702234767352865
5,encoder_5,Linear,1,10.416227590120755,0.5234519456886416,0.5166782561000025
5,encoder_5,Linear,2,6.924991018955524,0.4205579603963225,0.421957853870721
5,encoder_5,Linear,3,4.54532162134464,0.388544848308003,0.39087782511446223
5,encoder_5,Linear,4,3.204197890024919,0.36563012829502667,0.36776439513042597
5,encoder_5,Linear,5,2.413909502671315,0.34559898934357774,0.34717334215388307
5,encoder_5,Linear,6,1.922404751410851,0.32460501173078665,0.32311615188920007
5,encoder_5,Linear,7,1.5991573040301983,0.2991259446215334,0.2974829066493786
5,encoder_5,Linear,8,1.3750577642367436,0.27804579618091496,0.27393905995852647
5,encoder_5,Linear,9,1.2126613332675054,0.2597846168450148,0.2555123438685145
5,encoder_5,Linear,10,1.0906006549413387,0.24484461078517566,0.24106814923883657
5,encoder_5,MLP,1,5.843417427173027,0.9126086459184048,0.9145516088967707
5,encoder_5,MLP,2,3.2333006684596723,0.9119822126653875,0.9138109019270895
5,encoder_5,MLP,3,2.854740803058331,0.8223325610876013,0.8255510594881795
5,encoder_5,MLP,4,1.6551867262675213,0.37745875387919736,0.3750909929898595
5,encoder_5,MLP,5,0.9195209159300878,0.24213637868975493,0.2350734819420091
5,encoder_5,MLP,6,0.7120191904214712,0.20082828410498194,0.19134190181395064
5,encoder_5,MLP,7,0.6291847337897007,0.18247910205248194,0.1728483460419436
5,encoder_5,MLP,8,0.5848297394238986,0.17033460008744958,0.16165584031727184
5,encoder_5,MLP,9,0.5547273090252509,0.16318939823561118,0.15371984939304117
5,encoder_5,MLP,10,0.533923132946858,0.1592810518159141,0.15035954508831298
5,encoder_5,BiLSTM,1,4.437880486708421,0.9712581817807252,0.9712044364674349
5,encoder_5,BiLSTM,2,2.6056881950451776,0.9239749913148171,0.9270502792735917
5,encoder_5,BiLSTM,3,1.2588028341531754,0.3717860179328464,0.37257313559475386
5,encoder_5,BiLSTM,4,0.7127382851563967,0.19461800031647525,0.18858980982823598
5,encoder_5,BiLSTM,5,0.549753917982945,0.16240065419989708,0.1583505202479091
5,encoder_5,BiLSTM,6,0.47829258854572587,0.14077258965884434,0.13511198741531225
5,encoder_5,BiLSTM,7,0.4354336894475497,0.13230802252147802,0.1266283698133115
5,encoder_5,BiLSTM,8,0.40500820531294895,0.12836291872796585,0.12370050009271474
5,encoder_5,BiLSTM,9,0.381099891777222,0.1318894075743664,0.12648600883768557
5,encoder_5,BiLSTM,10,0.36092735471633763,0.1198040989379469,0.1156997927253682
5,encoder_5,Conv1D,1,3.7011969923973083,0.6436978300957508,0.6407363640946382
5,encoder_5,Conv1D,2,0.8326742414098519,0.17619525712212497,0.1660697989158957
5,encoder_5,Conv1D,3,0.5009732786279458,0.1430453357777899,0.13497386855215351
5,encoder_5,Conv1D,4,0.43871150784767593,0.13519348253518482,0.127612014114825
5,encoder_5,Conv1D,5,0.40532840192317965,0.12887227164473133,0.12245538879860017
5,encoder_5,Conv1D,6,0.381227071583271,0.12521853441298197,0.11675591272039977
5,encoder_5,Conv1D,7,0.36193310561088415,0.12002107564843845,0.11389156358667638
5,encoder_5,Conv1D,8,0.3459556973324372,0.11712106072655973,0.11270266072595754
5,encoder_5,Conv1D,9,0.33160324257153734,0.11405504114254364,0.11135319412640272
5,encoder_5,Conv1D,10,0.31841738126598873,0.11406727221154328,0.110090412508934
5,encoder_5,LiteConformer,1,3.939249811722682,1.0,1.0
5,encoder_5,LiteConformer,2,2.992127887102274,0.9291349327991028,0.9279539056933315
5,encoder_5,LiteConformer,3,1.792153155345183,0.48535663546058755,0.4861062392579618
5,encoder_5,LiteConformer,4,0.950804324562733,0.30652738673892377,0.30083234105173434
5,encoder_5,LiteConformer,5,0.7226796546807656,0.25140239200039605,0.24889143095785596
5,encoder_5,LiteConformer,6,0.6273062927218583,0.2385100720143716,0.23429968375511953
5,encoder_5,LiteConformer,7,0.5685349481610151,0.19912835285031127,0.19830010707028642
5,encoder_5,LiteConformer,8,0.5288131179717871,0.18084251525715397,0.17963214386055837
5,encoder_5,LiteConformer,9,0.4987980635120319,0.17079480908534908,0.17109152913654385
5,encoder_5,LiteConformer,10,0.4734648004174232,0.1768298484996164,0.17842016716981646
6,encoder_6,Linear,1,10.42003313578092,0.5488532345190102,0.5550693308145989
6,encoder_6,Linear,2,7.126041555404663,0.5094404574292212,0.5169150973983939
6,encoder_6,Linear,3,4.82825970191222,0.5080109489459179,0.5188140905358257
6,encoder_6,Linear,4,3.4741318721037646,0.5006181607268165,0.5103215278290749
6,encoder_6,Linear,5,2.658578876348642,0.47899703890918377,0.484646651242973
6,encoder_6,Linear,6,2.140244806271333,0.4479932742403736,0.45224105151930033
6,encoder_6,Linear,7,1.7902266236451956,0.41187239589462765,0.41644967330529176
6,encoder_6,Linear,8,1.5404262070472423,0.3738268134894061,0.37626545849558657
6,encoder_6,Linear,9,1.3535080643800588,0.334135807849631,0.3344877727351912
6,encoder_6,Linear,10,1.2091301143169404,0.29910536326847403,0.29752111000262654
6,encoder_6,MLP,1,5.814169076772837,0.9080677296956582,0.9089096629331793
6,encoder_6,MLP,2,3.248195778406583,0.9051708861724639,0.9072224523069733
6,encoder_6,MLP,3,2.882243979894198,0.8366422077732416,0.8426761148574297
6,encoder_6,MLP,4,1.7522088431395018,0.41621291575851727,0.40993754074638533
6,encoder_6,MLP,5,0.9348756045103073,0.24408394892712523,0.2335272738266513
6,encoder_6,MLP,6,0.7018924965308263,0.19033501100499206,0.18073930985673264
6,encoder_6,MLP,7,0.6158440511960249,0.16840467742567433,0.1575791278428469
6,encoder_6,MLP,8,0.5672158621824704,0.16199903775961172,0.15133756722452277
6,encoder_6,MLP,9,0.5376269787549972,0.15329584898489892,0.14127071789986936
6,encoder_6,MLP,10,0.5147444712427947,0.1479815188519459,0.1362337098619323
6,encoder_6,BiLSTM,1,4.484216769842001,0.9717456060029728,0.9716956766653675
6,encoder_6,BiLSTM,2,2.633933318119783,0.947288986899094,0.950363017258025
6,encoder_6,BiLSTM,3,1.3486940897428072,0.4045381214804495,0.4005513221891825
6,encoder_6,BiLSTM,4,0.7446805882912416,0.20861623370889423,0.20475256074656886
6,encoder_6,BiLSTM,5,0.5499973952770233,0.1517779755586125,0.1487841440064649
6,encoder_6,BiLSTM,6,0.4643762674469214,0.13877469605444065,0.1350650181913637
6,encoder_6,BiLSTM,7,0.4155888400398768,0.13101595968371818,0.1262534962803705
6,encoder_6,BiLSTM,8,0.3825500921561168,0.12357034879944395,0.11903806075142298
6,encoder_6,BiLSTM,9,0.35627159183988205,0.11963549753898393,0.11649860093564368
6,encoder_6,BiLSTM,10,0.3342855142286191,0.11461524499168847,0.11234876283310583
6,encoder_6,Conv1D,1,3.71467036650731,0.7109299911120216,0.7154494656374235
6,encoder_6,Conv1D,2,0.9258232378042661,0.16711375457256292,0.15967092457145368
6,encoder_6,Conv1D,3,0.4900116537625973,0.136162446760975,0.12719471311428485
6,encoder_6,Conv1D,4,0.4196739231164639,0.1251742503956969,0.11696084337123185
6,encoder_6,Conv1D,5,0.3841278115144143,0.12111421612722428,0.11233679356404659
6,encoder_6,Conv1D,6,0.3600596207838792,0.11845545861707309,0.11089585746957496
6,encoder_6,Conv1D,7,0.3411312652895084,0.11489651391208526,0.10837132198628503
6,encoder_6,Conv1D,8,0.3248282253742218,0.11286907593248528,0.10644538686137084
6,encoder_6,Conv1D,9,0.3112653255462646,0.11021342230549033,0.10445678386367797
6,encoder_6,Conv1D,10,0.2989634848557986,0.10969376046154906,0.10385047196029083
6,encoder_6,LiteConformer,1,3.875942946397341,1.0,1.0
6,encoder_6,LiteConformer,2,3.0063253787847666,0.8731823796445095,0.8738690383434287
6,encoder_6,LiteConformer,3,1.839404624242049,0.48530627271028953,0.4826350599100563
6,encoder_6,LiteConformer,4,0.9844024816384682,0.33047166909781206,0.3224269714704882
6,encoder_6,LiteConformer,5,0.754978899886975,0.27775966755166326,0.27262968065936566
6,encoder_6,LiteConformer,6,0.6430542115981762,0.23561844789486688,0.23286770685301017
6,encoder_6,LiteConformer,7,0.5715600848197937,0.21247871595629542,0.20882335370213664
6,encoder_6,LiteConformer,8,0.5238065264545955,0.19352019390695946,0.19221521988739937
6,encoder_6,LiteConformer,9,0.48773859372505773,0.1806870402769656,0.1806660253731785
6,encoder_6,LiteConformer,10,0.46062747538089754,0.17499362046295056,0.17269061697737445
7,encoder_7,Linear,1,10.240477099785437,0.6552257305287502,0.6636798989968329
7,encoder_7,Linear,2,6.874656537862925,0.7303930335503273,0.7385540745908021
7,encoder_7,Linear,3,4.62561705662654,0.7602659915842086,0.7690598028323133
7,encoder_7,Linear,4,3.428416442871094,0.7469542291271097,0.7549562385167808
7,encoder_7,Linear,5,2.737030465786274,0.701198660070466,0.7104160545907918
7,encoder_7,Linear,6,2.2710731896070335,0.6349226313769575,0.6469441606587686
7,encoder_7,Linear,7,1.9268631669191214,0.5654334986429808,0.5729682170702689
7,encoder_7,Linear,8,1.6611684624965375,0.4900406575154701,0.49545788145456277
7,encoder_7,Linear,9,1.4514691265729758,0.4203762506233917,0.42319807308898827
7,encoder_7,Linear,10,1.2858299631338852,0.3650728461641596,0.3673269693644403
7,encoder_7,MLP,1,5.648757940989274,0.9045927531428324,0.9062445674044186
7,encoder_7,MLP,2,3.261620169419509,0.8996514832362507,0.9014089000019756
7,encoder_7,MLP,3,3.0296627906652596,0.8739581888926158,0.875440240645642
7,encoder_7,MLP,4,2.3405422751720133,0.6484403359273445,0.6545176071654257
7,encoder_7,MLP,5,1.2832003637002065,0.328233094829346,0.3244345577599151
7,encoder_7,MLP,6,0.8245084054194964,0.23362583391401046,0.22469386583321727
7,encoder_7,MLP,7,0.6750316961453511,0.1961592634203052,0.18953623638241845
7,encoder_7,MLP,8,0.6041387505256213,0.1704217303395381,0.1670036731501732
7,encoder_7,MLP,9,0.5613957439477627,0.15820397628474242,0.15458789271359047
7,encoder_7,MLP,10,0.531846981552931,0.1492514376457935,0.14508987534818232
7,encoder_7,BiLSTM,1,4.437109189767104,0.9885001270329362,0.9872123180632724
7,encoder_7,BiLSTM,2,2.6765428057083716,0.9680723032648829,0.9685672706593981
7,encoder_7,BiLSTM,3,1.4785931461132489,0.49248771275556996,0.49820867099447624
7,encoder_7,BiLSTM,4,0.8067985514035592,0.23885536438953087,0.24038408356372096
7,encoder_7,BiLSTM,5,0.5750807222265464,0.16025957229951476,0.15966069824583778
7,encoder_7,BiLSTM,6,0.47521583162821257,0.12925512193922883,0.12934123454525662
7,encoder_7,BiLSTM,7,0.41919421954796865,0.12433106012312095,0.12135168860183874
7,encoder_7,BiLSTM,8,0.3826732688225233,0.1215154733036373,0.11699570399357193
7,encoder_7,BiLSTM,9,0.3549542518762442,0.11436650010556315,0.11031151683918199
7,encoder_7,BiLSTM,10,0.33287724342483743,0.11205307962204661,0.10870182306742308
7,encoder_7,Conv1D,1,3.807862392755655,0.8371617002038655,0.8391999818945118
7,encoder_7,Conv1D,2,1.2006515778028048,0.19960324248363404,0.19762857201320638
7,encoder_7,Conv1D,3,0.5394992320583417,0.13154592495478534,0.12857451604829906
7,encoder_7,Conv1D,4,0.4307892598784887,0.12303280431143386,0.11622991881723828
7,encoder_7,Conv1D,5,0.3905019511397068,0.1197727423697877,0.11312923256888173
7,encoder_7,Conv1D,6,0.3646565750814401,0.11676746102131583,0.11092214237069777
7,encoder_7,Conv1D,7,0.34415024243868314,0.11314852391396926,0.1068082839182367
7,encoder_7,Conv1D,8,0.3277750302392703,0.11170155155877605,0.1046045278332777
7,encoder_7,Conv1D,9,0.31344708118301173,0.10984666309787501,0.10336665884401428
7,encoder_7,Conv1D,10,0.30070400782502615,0.10761745536177142,0.10162545986885133
7,encoder_7,LiteConformer,1,3.947928705582252,1.0,1.0
7,encoder_7,LiteConformer,2,3.0218019494643578,0.9665251276997376,0.9661745325366468
7,encoder_7,LiteConformer,3,2.0703271008454838,0.6586557141582469,0.6599391236477704
7,encoder_7,LiteConformer,4,1.0628921268077998,0.4245461949987744,0.42779412528010885
7,encoder_7,LiteConformer,5,0.782226898578497,0.3057514376927737,0.30957404437411506
7,encoder_7,LiteConformer,6,0.6691597470870385,0.26997688653460056,0.2737620953634576
7,encoder_7,LiteConformer,7,0.5963369581561823,0.24875219937761253,0.2558959322992023
7,encoder_7,LiteConformer,8,0.5463558020500037,0.2156697153947885,0.22285040339675544
7,encoder_7,LiteConformer,9,0.5074445724487304,0.1943233801246719,0.20083459818485652
7,encoder_7,LiteConformer,10,0.4750676253667245,0.19880556430788918,0.2055487585426347
8,encoder_8,Linear,1,9.943734599993778,0.687927975736247,0.6986869374462168
8,encoder_8,Linear,2,6.419148817429176,0.7298805991263086,0.7378637735103484
8,encoder_8,Linear,3,4.436006852296683,0.7590528372560983,0.7652361192854414
8,encoder_8,Linear,4,3.4808092245688806,0.7708133802402666,0.7751227289740388
8,encoder_8,Linear,5,2.9467007407775294,0.7185054638051015,0.7243819896332495
8,encoder_8,Linear,6,2.5680697230192333,0.656275594690287,0.660160198666447
8,encoder_8,Linear,7,2.2543797020728773,0.5870744569801091,0.5879254174518257
8,encoder_8,Linear,8,1.9789121980850513,0.5095144807055839,0.5085150571408725
8,encoder_8,Linear,9,1.7361605818455035,0.4270568110256851,0.4308925182830265
8,encoder_8,Linear,10,1.526782797391598,0.36383501019493336,0.3658790986006845
8,encoder_8,MLP,1,5.536493833248432,0.9817507463282993,0.9822322812137124
8,encoder_8,MLP,2,3.311410716863779,0.8963798091929227,0.8973661413246433
8,encoder_8,MLP,3,3.0490249707148624,0.8672881543870714,0.8694918899726669
8,encoder_8,MLP,4,2.2899716661526606,0.5615436809681157,0.5656633408126798
8,encoder_8,MLP,5,1.2490143613173412,0.2879177129867744,0.28171766920210134
8,encoder_8,MLP,6,0.7845408948568198,0.20194210283503616,0.19422734881841686
8,encoder_8,MLP,7,0.6411123667772,0.17066207961952634,0.1654643829523577
8,encoder_8,MLP,8,0.5750084470097835,0.1535251817879402,0.14997010377111542
8,encoder_8,MLP,9,0.5335166822259243,0.14535658026650433,0.14109436089744057
8,encoder_8,MLP,10,0.5062243027182726,0.1384118798703958,0.1350940116888257
8,encoder_8,BiLSTM,1,4.39577624797821,1.0,1.0
8,encoder_8,BiLSTM,2,2.684525273854916,0.9730604421401798,0.9712498364864918
8,encoder_8,BiLSTM,3,1.419426450591821,0.4341303424761281,0.4374700859731469
8,encoder_8,BiLSTM,4,0.7641448066784785,0.19683801671045786,0.19758493444480588
8,encoder_8,BiLSTM,5,0.5356823507409829,0.1448709466640589,0.14502040971534833
8,encoder_8,BiLSTM,6,0.4401585315282528,0.1228237257122015,0.12267502537896663
8,encoder_8,BiLSTM,7,0.3888142833342919,0.11759542397474113,0.11661687557895051
8,encoder_8,BiLSTM,8,0.3545923603841892,0.11243768352590036,0.11069274980811111
8,encoder_8,BiLSTM,9,0.3287014380670511,0.11114093708723827,0.11000631720801825
8,encoder_8,BiLSTM,10,0.30849497215105937,0.10853061971023996,0.10593821884263786
8,encoder_8,Conv1D,1,3.795744792314676,0.8301314076184168,0.8319344766863701
8,encoder_8,Conv1D,2,1.298852132833921,0.20150401483659952,0.20994639733605203
8,encoder_8,Conv1D,3,0.573335395180262,0.13906630578650825,0.13967989767388045
8,encoder_8,Conv1D,4,0.45435925939908395,0.12586693666798385,0.12560690290325596
