layer_index,layer_name,head,epoch,train_loss,val_per,test_per
8,encoder_8,Conv1D,5,0.40739844349714427,0.12105847895345932,0.11862745940787348
8,encoder_8,Conv1D,6,0.37692289180480515,0.11923146745859091,0.11636004778606666
8,encoder_8,Conv1D,7,0.35441303700208665,0.11525695605871945,0.11160579583413381
8,encoder_8,Conv1D,8,0.3362618615994087,0.11599219031455234,0.11125507929579548
8,encoder_8,Conv1D,9,0.32081372388280355,0.11334174006019328,0.10831297840408624
8,encoder_8,Conv1D,10,0.3072041530448657,0.11349794050902713,0.109301386417532
8,encoder_8,LiteConformer,1,3.9358950449870185,1.0,1.0
8,encoder_8,LiteConformer,2,3.009502340280093,0.9736109368916412,0.9718988293977093
8,encoder_8,LiteConformer,3,1.9726401824217576,0.6063877040713342,0.6119017953542061
8,encoder_8,LiteConformer,4,0.9831957872097309,0.34489115872313464,0.34776598197872466
8,encoder_8,LiteConformer,5,0.707599148612756,0.29027813236694067,0.2929146233739209
8,encoder_8,LiteConformer,6,0.5925276718460597,0.22618415322628532,0.2253729712231982
8,encoder_8,LiteConformer,7,0.5245520683435293,0.20122684685393294,0.20277904129059654
8,encoder_8,LiteConformer,8,0.4796868457243993,0.17588456660778506,0.17262912997588087
8,encoder_8,LiteConformer,9,0.44382969175393766,0.16250462560718434,0.1604915004225008
8,encoder_8,LiteConformer,10,0.41561822490050243,0.16652701343058937,0.1631849422690976
9,encoder_9,Linear,1,9.683323429181026,0.561263008967295,0.5656606439308768
9,encoder_9,Linear,2,5.74700338106889,0.44252827262041605,0.44780482219558365
9,encoder_9,Linear,3,3.674951039827787,0.3621574966209189,0.3661170559833983
9,encoder_9,Linear,4,2.624834810770475,0.3068435992541309,0.30778360286766054
9,encoder_9,Linear,5,2.0172939025438748,0.27549846731174504,0.27284906460470476
9,encoder_9,Linear,6,1.6264586467009323,0.25183852529881107,0.24945491500664987
9,encoder_9,Linear,7,1.3590452382197746,0.2335884867184121,0.23171956805704017
9,encoder_9,Linear,8,1.1700991802490674,0.21866274366695837,0.21628846069571134
9,encoder_9,Linear,9,1.033111652273398,0.20884858055614408,0.20304313629821016
9,encoder_9,Linear,10,0.930882967206148,0.19750415111575864,0.19185231776568776
9,encoder_9,MLP,1,5.455933995430286,0.9044066519494394,0.9061890161250812
9,encoder_9,MLP,2,3.210494125806368,0.8763941211989122,0.8793930843729361
9,encoder_9,MLP,3,2.1124254850240853,0.38235744125816146,0.38293435407786125
9,encoder_9,MLP,4,0.940681501535269,0.2074598031821787,0.19853381923838462
9,encoder_9,MLP,5,0.6668461267764751,0.16613337837548606,0.15915607537711782
9,encoder_9,MLP,6,0.5741978046985773,0.1495503343940655,0.14512869574714182
9,encoder_9,MLP,7,0.5248408388632995,0.1410337442336206,0.13396851398351264
9,encoder_9,MLP,8,0.4941081518164048,0.1337322821189767,0.12842034916071834
9,encoder_9,MLP,9,0.47075367042651545,0.13053741389199922,0.12581980935578552
9,encoder_9,MLP,10,0.4526772301930648,0.12706088248184144,0.12197530425233946
9,encoder_9,BiLSTM,1,4.322631961565751,0.992899500385129,0.9935472196235923
9,encoder_9,BiLSTM,2,2.2340088408726912,0.672988739493778,0.6798043914445685
9,encoder_9,BiLSTM,3,0.9466110362456395,0.2309801090618489,0.2256967220438479
9,encoder_9,BiLSTM,4,0.5693893237755849,0.14487363081002688,0.14202542879284444
9,encoder_9,BiLSTM,5,0.45354399875952645,0.12621552238712044,0.1215636026425054
9,encoder_9,BiLSTM,6,0.3984683642020592,0.11875958210704715,0.11406909000217005
9,encoder_9,BiLSTM,7,0.3646114328159736,0.11358716639838391,0.11033224436669967
9,encoder_9,BiLSTM,8,0.34014655500650404,0.1125502087410337,0.10892412129511007
9,encoder_9,BiLSTM,9,0.3200076531905394,0.10810236550796803,0.10445729933074875
9,encoder_9,BiLSTM,10,0.3033005724159571,0.1076567211195496,0.10319647463041279
9,encoder_9,Conv1D,1,3.2206309203918164,0.36478512247200223,0.36755031205535166
9,encoder_9,Conv1D,2,0.6783637273770112,0.14407521361448977,0.13780835064851418
9,encoder_9,Conv1D,3,0.4572945747237939,0.1249303786330829,0.12192221089726271
9,encoder_9,Conv1D,4,0.40021178344121344,0.11820984064836049,0.11532610181791882
9,encoder_9,Conv1D,5,0.3673085088913257,0.1164560787150036,0.11200295511537267
9,encoder_9,Conv1D,6,0.34494976470103633,0.11296693313734797,0.1081128877521874
9,encoder_9,Conv1D,7,0.3265965261711524,0.11087961494954855,0.10474930006295485
9,encoder_9,Conv1D,8,0.31225197716401176,0.10786572445616284,0.10369160725922
9,encoder_9,Conv1D,9,0.2993578067765786,0.10727412212974707,0.10415631210677156
9,encoder_9,Conv1D,10,0.2872294293573269,0.10776723087114759,0.1026926696315793
9,encoder_9,LiteConformer,1,3.8514877264316265,1.0,1.0
9,encoder_9,LiteConformer,2,2.80512418288451,0.8062004799808622,0.8079236367086742
9,encoder_9,LiteConformer,3,1.231893686377085,0.2575207722695409,0.25031177039839164
9,encoder_9,LiteConformer,4,0.6619648639972393,0.18838035183195126,0.1818893257750214
9,encoder_9,LiteConformer,5,0.5254748534697753,0.17104442576174644,0.16525629019040183
9,encoder_9,LiteConformer,6,0.46127378986432,0.1497504537322056,0.14362414200986476
9,encoder_9,LiteConformer,7,0.42184128967615275,0.1514565086107104,0.1438660009450513
9,encoder_9,LiteConformer,8,0.3956908106803894,0.142820746785427,0.13599459820167523
9,encoder_9,LiteConformer,9,0.37703493787692144,0.1362180407192907,0.12950519676276295
9,encoder_9,LiteConformer,10,0.363047853914591,0.13371320232754758,0.12870456404577912
10,encoder_10,Linear,1,8.293425880945646,0.8084158783809245,0.810160235114347
10,encoder_10,Linear,2,4.309409870551183,0.8003550613541494,0.7958491996346856
10,encoder_10,Linear,3,2.9226964446214527,0.5895482526795991,0.5843527966829342
10,encoder_10,Linear,4,2.073499186680867,0.4195239958971983,0.41176480376162283
10,encoder_10,Linear,5,1.5815733469449558,0.3366652005968552,0.331101362512046
10,encoder_10,Linear,6,1.2955661906645848,0.28349452142797393,0.28163066829581335
10,encoder_10,Linear,7,1.1129893756829776,0.25587328554078037,0.25068078295493323
10,encoder_10,Linear,8,0.9865578795854862,0.23409978533413311,0.22937187214813443
10,encoder_10,Linear,9,0.8936518513239347,0.21873461962330729,0.21383303196119496
10,encoder_10,Linear,10,0.8226770772383764,0.20582361955369993,0.20236484619582457
10,encoder_10,MLP,1,4.794491079220405,0.9050173887748045,0.9062098764761247
10,encoder_10,MLP,2,2.970329334185674,0.6298619593246779,0.6297931347466813
10,encoder_10,MLP,3,1.4835659251763271,0.3210074115808414,0.31595144498205413
10,encoder_10,MLP,4,0.8697583347558975,0.25047692343427436,0.24562461783762246
10,encoder_10,MLP,5,0.7120968020879306,0.22416877128827079,0.22027762446181542
10,encoder_10,MLP,6,0.6375147874538715,0.21123283860881584,0.20625673129770009
10,encoder_10,MLP,7,0.5905991506118041,0.19889139027513472,0.19450366561050664
10,encoder_10,MLP,8,0.5595827813331897,0.18991408794336795,0.18570013255307605
10,encoder_10,MLP,9,0.534778916491912,0.18165378280108715,0.1775122261188812
10,encoder_10,MLP,10,0.5137266016923464,0.17092153347942565,0.16730667973442703
10,encoder_10,BiLSTM,1,4.080405517724844,1.0,1.0
10,encoder_10,BiLSTM,2,2.1126137086978325,0.536029494524252,0.5381823478975344
10,encoder_10,BiLSTM,3,0.8898796523992832,0.1943561173058736,0.19433608187007892
10,encoder_10,BiLSTM,4,0.5641895114229276,0.14701092345925668,0.14354404869620913
10,encoder_10,BiLSTM,5,0.45982533888174937,0.13119244096536267,0.12566948177810347
10,encoder_10,BiLSTM,6,0.4077461238090809,0.12270673048588089,0.12094441969097461
10,encoder_10,BiLSTM,7,0.37414344938901756,0.11624496694386978,0.11498947942377112
10,encoder_10,BiLSTM,8,0.34995637627748344,0.1129473644083564,0.11191238818406576
10,encoder_10,BiLSTM,9,0.330540957989601,0.11216158579289441,0.11049580367277548
10,encoder_10,BiLSTM,10,0.3146617262982405,0.10873468701928048,0.10639313926619055
10,encoder_10,Conv1D,1,2.923250534442755,0.33448528746702116,0.33237345250904804
10,encoder_10,Conv1D,2,0.6985265613748477,0.16568192577292284,0.1585827541139984
10,encoder_10,Conv1D,3,0.4890598266170575,0.14269485578712468,0.13756650990476418
10,encoder_10,Conv1D,4,0.42756327253121595,0.13186875914292895,0.12581565036944448
10,encoder_10,Conv1D,5,0.39304373631110556,0.12743709180096924,0.12096727772680864
10,encoder_10,Conv1D,6,0.3687361232363261,0.12545668480368038,0.11764560719774741
10,encoder_10,Conv1D,7,0.35023902316506095,0.11973931328301349,0.11261325450069935
10,encoder_10,Conv1D,8,0.3341114162252499,0.11668009537660522,0.1106222936626108
10,encoder_10,Conv1D,9,0.3198120567661065,0.11513107571306948,0.10969241345888532
10,encoder_10,Conv1D,10,0.3076771054130334,0.11425590192474605,0.10808885627852638
10,encoder_10,LiteConformer,1,3.652957879579984,0.991546055723667,0.9914243701365502
10,encoder_10,LiteConformer,2,2.1779159857676578,0.38734796587203,0.37880517523706814
10,encoder_10,LiteConformer,3,0.8265714895266753,0.23847283766798114,0.23284917633696864
10,encoder_10,LiteConformer,4,0.5903699598633326,0.1758765822674893,0.1694603972345202
10,encoder_10,LiteConformer,5,0.5016592589708475,0.15168925620573864,0.14632059574970732
10,encoder_10,LiteConformer,6,0.4572093789394085,0.15323162883288963,0.1504040007233391
10,encoder_10,LiteConformer,7,0.4275334686040878,0.14246609320124526,0.1379537966328348
10,encoder_10,LiteConformer,8,0.4044656820022143,0.1418686772925046,0.13784703588431457
10,encoder_10,LiteConformer,9,0.3883600490597578,0.13427408859630569,0.1307402034369122
10,encoder_10,LiteConformer,10,0.3747302676622684,0.13377583572831103,0.1301909813410342
11,encoder_11,Linear,1,4.934576215193822,0.9645656411593729,0.9660952192070446
11,encoder_11,Linear,2,3.7823778363374565,0.9454080369855948,0.9480295937649992
11,encoder_11,Linear,3,3.6579231390586266,0.922857104752936,0.9248876891135839
11,encoder_11,Linear,4,3.5329334919269266,0.8969799346767052,0.8976560774181246
11,encoder_11,Linear,5,3.4221098478023824,0.8756217505327996,0.8777099712732055
11,encoder_11,Linear,6,3.326192999803103,0.8521025344074222,0.8532358232958608
11,encoder_11,Linear,7,3.2444713088182304,0.8409780311645713,0.8404434170108354
11,encoder_11,Linear,8,3.1760515368901765,0.8153426037010228,0.8119994799703828
11,encoder_11,Linear,9,3.117709381763752,0.7939659923231621,0.791429802528474
11,encoder_11,Linear,10,3.067407851952773,0.7883458212892448,0.785251517574648
11,encoder_11,MLP,1,4.123406461568979,0.9392100561171115,0.9407517118393434
11,encoder_11,MLP,2,3.601781948713156,0.8723428873763396,0.8654924394699264
11,encoder_11,MLP,3,3.374703118434319,0.8201993885574351,0.8195502639645148
11,encoder_11,MLP,4,3.2141197727276727,0.7827219842922325,0.7818842561549952
11,encoder_11,MLP,5,3.1013465092732355,0.731536874873174,0.7308683532638823
11,encoder_11,MLP,6,3.014412492972154,0.7152399600759911,0.7117459612903029
11,encoder_11,MLP,7,2.9307063735448398,0.679156038061206,0.6762403811225822
11,encoder_11,MLP,8,2.8530248321019687,0.6637920061390475,0.6595916482347159
11,encoder_11,MLP,9,2.771977880367866,0.6447812421337596,0.636561859854438
11,encoder_11,MLP,10,2.687638414823092,0.6174446809969202,0.6128435148545264
11,encoder_11,BiLSTM,1,3.595209197814648,1.0,1.0
11,encoder_11,BiLSTM,2,2.9827376631590035,0.9996791888349564,0.9998564300114802
11,encoder_11,BiLSTM,3,1.8230034695221828,0.4548741822798157,0.45336054111287843
11,encoder_11,BiLSTM,4,0.941461996619518,0.2203234121952253,0.21923175085083113
11,encoder_11,BiLSTM,5,0.6613510147883341,0.17172276678450513,0.16473368379673423
11,encoder_11,BiLSTM,6,0.5501425655988547,0.15768985065483965,0.15333649942533073
11,encoder_11,BiLSTM,7,0.48879088621873124,0.14689662869386938,0.14056548029621818
11,encoder_11,BiLSTM,8,0.4503176033496857,0.13713703256657223,0.1323172749560216
11,encoder_11,BiLSTM,9,0.42421866609500003,0.13424140624960618,0.12963824105658892
11,encoder_11,BiLSTM,10,0.40162261655697457,0.13052375518358333,0.12485816807622648
11,encoder_11,Conv1D,1,3.2379169308222258,0.9433625453339921,0.9439497802018759
11,encoder_11,Conv1D,2,1.5838392211840704,0.2813252373167234,0.27416340105838455
11,encoder_11,Conv1D,3,0.7730903469599211,0.1964236227289324,0.19380524141372502
11,encoder_11,Conv1D,4,0.5997084784966249,0.17109834814881741,0.16978390180850347
11,encoder_11,Conv1D,5,0.5258369677341901,0.1545793014473223,0.15086858565533348
11,encoder_11,Conv1D,6,0.4822737732758889,0.14756266684614228,0.14393241061941614
11,encoder_11,Conv1D,7,0.4532533241006044,0.1400054989493018,0.13658239652612478
11,encoder_11,Conv1D,8,0.43163880958006934,0.14467605841373146,0.14170416883289627
11,encoder_11,Conv1D,9,0.414164574100421,0.1348881220607882,0.13245971038508023
11,encoder_11,Conv1D,10,0.401600188933886,0.12919459164223318,0.12716959748637527
11,encoder_11,LiteConformer,1,3.566617591564472,0.9964002922347185,0.9961238418283056
11,encoder_11,LiteConformer,2,3.0934310032771184,0.965082033429942,0.9650741133751528
11,encoder_11,LiteConformer,3,2.7037789766605083,0.6398371193317628,0.628980491086736
11,encoder_11,LiteConformer,4,1.4128656611992763,0.4584201919446233,0.4403820248648496
11,encoder_11,LiteConformer,5,0.8983434750483587,0.36767863853040345,0.35178550255581004
11,encoder_11,LiteConformer,6,0.7352722479746892,0.3171630855693744,0.3022884821448285
11,encoder_11,LiteConformer,7,0.6535630574593178,0.26488156461614537,0.24879711776724323
11,encoder_11,LiteConformer,8,0.6085899882591688,0.2512756003334344,0.23869002050879332
11,encoder_11,LiteConformer,9,0.5672894835472106,0.2181236349645164,0.20770348172205383
11,encoder_11,LiteConformer,10,0.540549512895254,0.2518083811218344,0.2376569138930807
12,encoder_12,Linear,1,7.658987778883714,0.7343125224846064,0.7398966971961343
12,encoder_12,Linear,2,3.3642427646196804,0.6093946382579082,0.6101730019035508
12,encoder_12,Linear,3,2.4223375155375555,0.5617611876671779,0.5540626762530361
12,encoder_12,Linear,4,2.0096361540831054,0.5375123936326276,0.5274212621932117
12,encoder_12,Linear,5,1.7731531840104324,0.5254805187829777,0.5135834292280721
12,encoder_12,Linear,6,1.6211473570420192,0.5125571448862636,0.5026798274804553
12,encoder_12,Linear,7,1.516168134029095,0.4982394724728785,0.48752450436284656
12,encoder_12,Linear,8,1.4380980849266052,0.48386799917095635,0.47339589073455773
12,encoder_12,Linear,9,1.3763640367067778,0.470599447129136,0.46034152465000305
12,encoder_12,Linear,10,1.325294523055737,0.46115018628219173,0.45009333492067904
12,encoder_12,MLP,1,4.320956902320568,0.8794499470260557,0.8795557637664428
12,encoder_12,MLP,2,2.195554426083198,0.5496306844646254,0.5431594810141414
12,encoder_12,MLP,3,1.5080954900154702,0.47975087729891364,0.4704893786800719
12,encoder_12,MLP,4,1.3055113567755772,0.4320283016547275,0.42473167493177805
12,encoder_12,MLP,5,1.1920885329063122,0.40031871683658427,0.39408995777032935
12,encoder_12,MLP,6,1.111119777881182,0.37307009003953,0.36647554790945835
12,encoder_12,MLP,7,1.0504542217804835,0.3593139456227014,0.3512803610775319
12,encoder_12,MLP,8,1.0005596078359165,0.34518142126140294,0.3352537484153636
12,encoder_12,MLP,9,0.9590690314769745,0.334750680436619,0.3246574511509111
12,encoder_12,MLP,10,0.9228652825722328,0.3292383130702295,0.317246523609334
12,encoder_12,BiLSTM,1,3.9104025648190426,1.0,1.0
12,encoder_12,BiLSTM,2,2.439629874779628,0.5985658024557177,0.5932892157921179
12,encoder_12,BiLSTM,3,1.2236218289687084,0.2917292083378522,0.28304026685138184
12,encoder_12,BiLSTM,4,0.8245042551022309,0.22424632969515737,0.214710544618237
12,encoder_12,BiLSTM,5,0.6787424745467993,0.19457103855671304,0.18851250450326335
12,encoder_12,BiLSTM,6,0.5989238133797279,0.17763722995751732,0.1734668627090369
12,encoder_12,BiLSTM,7,0.5469957635952876,0.16515366719293115,0.16503483862782165
12,encoder_12,BiLSTM,8,0.5098316158239659,0.15663907011366712,0.15616560360959308
12,encoder_12,BiLSTM,9,0.4801843184691209,0.15471495642750296,0.15379211376340782
12,encoder_12,BiLSTM,10,0.4558111719213999,0.14735422230402884,0.1457781999890368
12,encoder_12,Conv1D,1,3.177007583471445,0.6499573930311248,0.6549372042500194
12,encoder_12,Conv1D,2,1.316044137111077,0.3016196552103075,0.29571043997936175
12,encoder_12,Conv1D,3,0.8291570120132886,0.23780598424923138,0.2271374015412429
12,encoder_12,Conv1D,4,0.693099087705979,0.2076247425162172,0.20105021877119963
12,encoder_12,Conv1D,5,0.6252112737068763,0.19559507123321165,0.19104873721520127
12,encoder_12,Conv1D,6,0.5804525271058083,0.18420444572266687,0.18026325530739876
12,encoder_12,Conv1D,7,0.5468948600383905,0.17575716939183383,0.17229461128404513
12,encoder_12,Conv1D,8,0.5200333030177997,0.17040128593555473,0.16715627750251838
12,encoder_12,Conv1D,9,0.49806593862863685,0.1657363294675826,0.16040496853047292
12,encoder_12,Conv1D,10,0.4801437653028048,0.16127480950509607,0.15644258606488887
12,encoder_12,LiteConformer,1,3.644245149539067,0.9968120374896005,0.9967905369026817
12,encoder_12,LiteConformer,2,2.1927044020249293,0.4686717901822603,0.46122531642183784
12,encoder_12,LiteConformer,3,1.2140205417688077,0.36617379683041934,0.3551370664004442
12,encoder_12,LiteConformer,4,0.9986732347653462,0.3210611317704457,0.3114669332792042
12,encoder_12,LiteConformer,5,0.8740017432432908,0.29559304851013474,0.2837130275814782
12,encoder_12,LiteConformer,6,0.7856153660095655,0.2644955492156183,0.254252693312132
12,encoder_12,LiteConformer,7,0.7227050467179372,0.24394389924181992,0.24038110015836311
12,encoder_12,LiteConformer,8,0.6816219611809804,0.2367192595840572,0.23160691584140677
12,encoder_12,LiteConformer,9,0.6510090621618124,0.22268826426716173,0.21835796118915107
12,encoder_12,LiteConformer,10,0.6261939235604727,0.21173570768450273,0.20171760805574018
