layer_index,layer_name,head,final_train_loss,best_val_per,test_per_at_best_val,final_test_per,best_epoch,checkpoint_path
9,encoder_9,Conv1D,0.2872294293573269,0.10727412212974707,0.10415631210677156,0.10415631210677156,9,./weights/wav2vec2/encoder_9_conv1d_head.pt
7,encoder_7,Conv1D,0.30070400782502615,0.10761745536177142,0.10162545986885133,0.10162545986885133,10,./weights/wav2vec2/encoder_7_conv1d_head.pt
9,encoder_9,BiLSTM,0.3033005724159571,0.1076567211195496,0.10319647463041279,0.10319647463041279,10,./weights/wav2vec2/encoder_9_bilstm_head.pt
8,encoder_8,BiLSTM,0.30849497215105937,0.10853061971023996,0.10593821884263786,0.10593821884263786,10,./weights/wav2vec2/encoder_8_bilstm_head.pt
10,encoder_10,BiLSTM,0.3146617262982405,0.10873468701928048,0.10639313926619055,0.10639313926619055,10,./weights/wav2vec2/encoder_10_bilstm_head.pt
6,encoder_6,Conv1D,0.2989634848557986,0.10969376046154906,0.10385047196029083,0.10385047196029083,10,./weights/wav2vec2/encoder_6_conv1d_head.pt
7,encoder_7,BiLSTM,0.33287724342483743,0.11205307962204661,0.10870182306742308,0.10870182306742308,10,./weights/wav2vec2/encoder_7_bilstm_head.pt
8,encoder_8,Conv1D,0.3072041530448657,0.11334174006019328,0.10831297840408624,0.10831297840408624,9,./weights/wav2vec2/encoder_8_conv1d_head.pt
5,encoder_5,Conv1D,0.31841738126598873,0.11405504114254364,0.11135319412640272,0.11135319412640272,9,./weights/wav2vec2/encoder_5_conv1d_head.pt
10,encoder_10,Conv1D,0.3076771054130334,0.11425590192474605,0.10808885627852638,0.10808885627852638,10,./weights/wav2vec2/encoder_10_conv1d_head.pt
6,encoder_6,BiLSTM,0.3342855142286191,0.11461524499168847,0.11234876283310583,0.11234876283310583,10,./weights/wav2vec2/encoder_6_bilstm_head.pt
5,encoder_5,BiLSTM,0.36092735471633763,0.1198040989379469,0.1156997927253682,0.1156997927253682,10,./weights/wav2vec2/encoder_5_bilstm_head.pt
9,encoder_9,MLP,0.4526772301930648,0.12706088248184144,0.12197530425233946,0.12197530425233946,10,./weights/wav2vec2/encoder_9_mlp_head.pt
4,encoder_4,Conv1D,0.3481254598842217,0.1275075359038657,0.12395435242340408,0.12395435242340408,10,./weights/wav2vec2/encoder_4_conv1d_head.pt
11,encoder_11,Conv1D,0.401600188933886,0.12919459164223318,0.12716959748637527,0.12716959748637527,10,./weights/wav2vec2/encoder_11_conv1d_head.pt
11,encoder_11,BiLSTM,0.40162261655697457,0.13052375518358333,0.12485816807622648,0.12485816807622648,10,./weights/wav2vec2/encoder_11_bilstm_head.pt
4,encoder_4,BiLSTM,0.3862085683987691,0.1326056060429759,0.12883990533124928,0.12883990533124928,10,./weights/wav2vec2/encoder_4_bilstm_head.pt
9,encoder_9,LiteConformer,0.363047853914591,0.13371320232754758,0.12870456404577912,0.12870456404577912,10,./weights/wav2vec2/encoder_9_liteconformer_head.pt
10,encoder_10,LiteConformer,0.3747302676622684,0.13377583572831103,0.1301909813410342,0.1301909813410342,10,./weights/wav2vec2/encoder_10_liteconformer_head.pt
8,encoder_8,MLP,0.5062243027182726,0.1384118798703958,0.1350940116888257,0.1350940116888257,10,./weights/wav2vec2/encoder_8_mlp_head.pt
3,encoder_3,Conv1D,0.38565108053959335,0.14427142474889332,0.14279788774397212,0.14279788774397212,10,./weights/wav2vec2/encoder_3_conv1d_head.pt
12,encoder_12,BiLSTM,0.4558111719213999,0.14735422230402884,0.1457781999890368,0.1457781999890368,10,./weights/wav2vec2/encoder_12_bilstm_head.pt
3,encoder_3,BiLSTM,0.43895443953000585,0.14797870830050255,0.15303957527293557,0.15303957527293557,10,./weights/wav2vec2/encoder_3_bilstm_head.pt
6,encoder_6,MLP,0.5147444712427947,0.1479815188519459,0.1362337098619323,0.1362337098619323,10,./weights/wav2vec2/encoder_6_mlp_head.pt
7,encoder_7,MLP,0.531846981552931,0.1492514376457935,0.14508987534818232,0.14508987534818232,10,./weights/wav2vec2/encoder_7_mlp_head.pt
5,encoder_5,MLP,0.533923132946858,0.1592810518159141,0.15035954508831298,0.15035954508831298,10,./weights/wav2vec2/encoder_5_mlp_head.pt
12,encoder_12,Conv1D,0.4801437653028048,0.16127480950509607,0.15644258606488887,0.15644258606488887,10,./weights/wav2vec2/encoder_12_conv1d_head.pt
8,encoder_8,LiteConformer,0.41561822490050243,0.16250462560718434,0.1604915004225008,0.1604915004225008,9,./weights/wav2vec2/encoder_8_liteconformer_head.pt
2,encoder_2,Conv1D,0.4368834999891428,0.1674826359007584,0.16994374029116407,0.16994374029116407,10,./weights/wav2vec2/encoder_2_conv1d_head.pt
5,encoder_5,LiteConformer,0.4734648004174232,0.17079480908534908,0.17109152913654385,0.17109152913654385,9,./weights/wav2vec2/encoder_5_liteconformer_head.pt
10,encoder_10,MLP,0.5137266016923464,0.17092153347942565,0.16730667973442703,0.16730667973442703,10,./weights/wav2vec2/encoder_10_mlp_head.pt
2,encoder_2,BiLSTM,0.5000915428766838,0.17432289517034155,0.17740765340482822,0.17740765340482822,10,./weights/wav2vec2/encoder_2_bilstm_head.pt
6,encoder_6,LiteConformer,0.46062747538089754,0.17499362046295056,0.17269061697737445,0.17269061697737445,10,./weights/wav2vec2/encoder_6_liteconformer_head.pt
4,encoder_4,MLP,0.5905663663378129,0.17592089427953925,0.17274598980383898,0.17274598980383898,10,./weights/wav2vec2/encoder_4_mlp_head.pt
4,encoder_4,LiteConformer,0.5045403929857107,0.178727680534736,0.17702234767352865,0.17702234767352865,10,./weights/wav2vec2/encoder_4_liteconformer_head.pt
1,encoder_1,Conv1D,0.5241030194438421,0.19237060084335658,0.19518238314384756,0.19518238314384756,10,./weights/wav2vec2/encoder_1_conv1d_head.pt
7,encoder_7,LiteConformer,0.4750676253667245,0.1943233801246719,0.20083459818485652,0.20083459818485652,9,./weights/wav2vec2/encoder_7_liteconformer_head.pt
9,encoder_9,Linear,0.930882967206148,0.19750415111575864,0.19185231776568776,0.19185231776568776,10,./weights/wav2vec2/encoder_9_linear_head.pt
1,encoder_1,BiLSTM,0.5882388812991289,0.20185890707707815,0.2061235678539846,0.2061235678539846,10,./weights/wav2vec2/encoder_1_bilstm_head.pt
10,encoder_10,Linear,0.8226770772383764,0.20582361955369993,0.20236484619582457,0.20236484619582457,10,./weights/wav2vec2/encoder_10_linear_head.pt
3,encoder_3,LiteConformer,0.5821307903298965,0.21117506758578233,0.21287881780412488,0.21287881780412488,10,./weights/wav2vec2/encoder_3_liteconformer_head.pt
12,encoder_12,LiteConformer,0.6261939235604727,0.21173570768450273,0.20171760805574018,0.20171760805574018,10,./weights/wav2vec2/encoder_12_liteconformer_head.pt
3,encoder_3,MLP,0.6993753607456501,0.21600552694112946,0.2172591374573275,0.2172591374573275,10,./weights/wav2vec2/encoder_3_mlp_head.pt
11,encoder_11,LiteConformer,0.540549512895254,0.2181236349645164,0.20770348172205383,0.20770348172205383,9,./weights/wav2vec2/encoder_11_liteconformer_head.pt
0,feature_projection,Conv1D,0.6315771717291612,0.2302873928116577,0.23562305810101314,0.23562305810101314,10,./weights/wav2vec2/feature_projection_conv1d_head.pt
0,feature_projection,BiLSTM,0.7115193220285269,0.24244678265953148,0.2462839557285036,0.2462839557285036,10,./weights/wav2vec2/feature_projection_bilstm_head.pt
5,encoder_5,Linear,1.0906006549413387,0.24484461078517566,0.24106814923883657,0.24106814923883657,10,./weights/wav2vec2/encoder_5_linear_head.pt
2,encoder_2,MLP,0.8151932475658563,0.2539511845864777,0.25764065548363224,0.25764065548363224,10,./weights/wav2vec2/encoder_2_mlp_head.pt
2,encoder_2,LiteConformer,0.6965896734824547,0.2553256847138157,0.2571448378614633,0.2571448378614633,10,./weights/wav2vec2/encoder_2_liteconformer_head.pt
4,encoder_4,Linear,1.0620487873370832,0.26347559603499254,0.2608195982345879,0.2608195982345879,10,./weights/wav2vec2/encoder_4_linear_head.pt
6,encoder_6,Linear,1.2091301143169404,0.29910536326847403,0.29752111000262654,0.29752111000262654,10,./weights/wav2vec2/encoder_6_linear_head.pt
1,encoder_1,LiteConformer,0.8479105772880408,0.3104514348246853,0.3181933552009335,0.3181933552009335,10,./weights/wav2vec2/encoder_1_liteconformer_head.pt
3,encoder_3,Linear,1.2331474744356596,0.31671314971742687,0.31544255321953263,0.31544255321953263,10,./weights/wav2vec2/encoder_3_linear_head.pt
12,encoder_12,MLP,0.9228652825722328,0.3292383130702295,0.317246523609334,0.317246523609334,10,./weights/wav2vec2/encoder_12_mlp_head.pt
0,feature_projection,LiteConformer,0.9256821263294953,0.33049746801370095,0.33392110346400317,0.33392110346400317,10,./weights/wav2vec2/feature_projection_liteconformer_head.pt
1,encoder_1,MLP,0.9810616740813622,0.33556688521664474,0.3388017954177217,0.3388017954177217,10,./weights/wav2vec2/encoder_1_mlp_head.pt
0,feature_projection,MLP,1.0760293664840552,0.3359065418867637,0.33621854079021996,0.33621854079021996,10,./weights/wav2vec2/feature_projection_mlp_head.pt
8,encoder_8,Linear,1.526782797391598,0.36383501019493336,0.3658790986006845,0.3658790986006845,10,./weights/wav2vec2/encoder_8_linear_head.pt
7,encoder_7,Linear,1.2858299631338852,0.3650728461641596,0.3673269693644403,0.3673269693644403,10,./weights/wav2vec2/encoder_7_linear_head.pt
2,encoder_2,Linear,1.4202583931959591,0.40728521987142235,0.40487824540525896,0.40487824540525896,10,./weights/wav2vec2/encoder_2_linear_head.pt
12,encoder_12,Linear,1.325294523055737,0.46115018628219173,0.45009333492067904,0.45009333492067904,10,./weights/wav2vec2/encoder_12_linear_head.pt
1,encoder_1,Linear,1.5969643734968626,0.4754703873878798,0.47307568708277264,0.47307568708277264,10,./weights/wav2vec2/encoder_1_linear_head.pt
0,feature_projection,Linear,1.651285915191357,0.4923662365247403,0.49702477908404474,0.49702477908404474,10,./weights/wav2vec2/feature_projection_linear_head.pt
11,encoder_11,MLP,2.687638414823092,0.6174446809969202,0.6128435148545264,0.6128435148545264,10,./weights/wav2vec2/encoder_11_mlp_head.pt
11,encoder_11,Linear,3.067407851952773,0.7883458212892448,0.785251517574648,0.785251517574648,10,./weights/wav2vec2/encoder_11_linear_head.pt
